order_id,customer_id,order_date,channel,region,currency,gross_revenue_eur,discount_eur,net_revenue_eur,units
ORD-60466,C-11487,2026-07-03,marketplace,UK,EUR,249.74,49.95,199.79,2
ORD-60467,C-10732,2026-07-03,marketplace,UK,EUR,178.06,0.00,178.06,1
ORD-60468,C-45363,2026-07-03,marketplace,UK,EUR,290.08,29.01,261.07,3
ORD-60469,C-31406,2026-07-03,marketplace,UK,EUR,162.18,16.22,145.96,4
ORD-60470,C-15206,2026-07-03,marketplace,US,EUR,367.41,73.48,293.93,4
ORD-60471,C-12203,2026-07-03,marketplace,US,EUR,155.96,0.00,155.96,3
ORD-60472,C-15565,2026-07-03,marketplace,US,EUR,154.53,0.00,154.53,3
ORD-60473,C-37513,2026-07-03,marketplace,US,EUR,446.23,0.00,446.23,4
ORD-60474,C-10630,2026-07-03,marketplace,US,EUR,390.93,0.00,390.93,2
ORD-60475,C-42664,2026-07-03,marketplace,US,EUR,61.34,6.13,55.21,3
ORD-60476,C-25907,2026-07-03,marketplace,US,EUR,304.62,60.92,243.70,1
ORD-60477,C-14689,2026-07-03,marketplace,US,EUR,446.89,0.00,446.89,2
ORD-60478,C-29871,2026-07-03,marketplace,US,EUR,429.08,0.00,429.08,1
ORD-60479,C-13418,2026-07-03,marketplace,US,EUR,193.61,38.72,154.89,4
ORD-60480,C-47415,2026-07-03,marketplace,US,EUR,317.23,0.00,317.23,1
ORD-60481,C-38402,2026-07-03,marketplace,US,EUR,410.88,0.00,410.88,3
ORD-60482,C-10364,2026-07-03,marketplace,US,EUR,176.10,0.00,176.10,1
ORD-60483,C-12451,2026-07-03,marketplace,US,EUR,45.96,0.00,45.96,1
ORD-60484,C-26703,2026-07-03,marketplace,US,EUR,168.87,16.89,151.98,3
ORD-60485,C-35234,2026-07-03,marketplace,US,EUR,150.84,15.08,135.76,2
ORD-60486,C-33003,2026-07-04,web,FR,EUR,465.82,46.58,419.24,2
ORD-60487,C-28484,2026-07-04,web,FR,EUR,198.96,0.00,198.96,2
ORD-60488,C-37852,2026-07-04,web,FR,EUR,418.26,41.83,376.43,2
ORD-60489,C-13966,2026-07-04,web,FR,EUR,179.15,17.92,161.23,1
ORD-60490,C-12590,2026-07-04,web,FR,EUR,465.12,93.02,372.10,4
ORD-60491,C-15844,2026-07-04,web,FR,EUR,305.07,0.00,305.07,1
ORD-60492,C-35169,2026-07-04,web,FR,EUR,115.08,0.00,115.08,3
ORD-60493,C-13924,2026-07-04,web,FR,EUR,117.83,0.00,117.83,1
ORD-60494,C-49430,2026-07-04,web,FR,EUR,201.98,0.00,201.98,1
ORD-60495,C-32164,2026-07-04,web,FR,EUR,175.64,0.00,175.64,1
ORD-60496,C-42588,2026-07-04,web,FR,EUR,233.24,0.00,233.24,3
ORD-60497,C-27991,2026-07-04,web,FR,EUR,71.31,7.13,64.18,4
ORD-60498,C-35380,2026-07-04,web,FR,EUR,457.74,45.77,411.97,2
ORD-60499,C-12612,2026-07-04,web,FR,EUR,400.17,0.00,400.17,2
ORD-60500,C-26220,2026-07-04,web,FR,EUR,381.83,0.00,381.83,1
ORD-60501,C-40920,2026-07-04,web,FR,EUR,296.93,29.69,267.24,1
ORD-60502,C-34625,2026-07-04,web,FR,EUR,111.35,0.00,111.35,1
ORD-60503,C-29170,2026-07-04,web,FR,EUR,221.85,0.00,221.85,3
ORD-60504,C-28537,2026-07-04,web,FR,EUR,207.08,20.71,186.37,3
ORD-60505,C-49776,2026-07-04,web,FR,EUR,374.88,74.98,299.90,2
ORD-60506,C-15504,2026-07-04,web,FR,EUR,150.57,0.00,150.57,2
ORD-60507,C-15768,2026-07-04,web,FR,EUR,121.50,0.00,121.50,2
ORD-60508,C-27816,2026-07-04,web,FR,EUR,420.14,0.00,420.14,3
ORD-60509,C-20296,2026-07-04,web,FR,EUR,377.67,75.53,302.14,4
ORD-60510,C-47663,2026-07-04,web,FR,EUR,369.19,0.00,369.19,1
ORD-60511,C-29617,2026-07-04,web,FR,EUR,355.74,0.00,355.74,3
ORD-60512,C-47646,2026-07-04,web,FR,EUR,48.81,0.00,48.81,3
ORD-60513,C-26716,2026-07-04,web,FR,EUR,209.18,41.84,167.34,4
ORD-60514,C-20136,2026-07-04,web,FR,EUR,143.24,28.65,114.59,3
ORD-60515,C-42396,2026-07-04,web,FR,EUR,286.55,57.31,229.24,1
ORD-60516,C-25984,2026-07-04,web,FR,EUR,323.37,32.34,291.03,4
ORD-60517,C-37398,2026-07-04,web,EU,EUR,320.98,32.10,288.88,3
ORD-60518,C-23485,2026-07-04,web,EU,EUR,415.63,41.56,374.07,4
ORD-60519,C-26268,2026-07-04,web,EU,EUR,273.70,0.00,273.70,3
ORD-60520,C-17308,2026-07-04,web,EU,EUR,416.85,0.00,416.85,1
ORD-60521,C-18035,2026-07-04,web,EU,EUR,416.20,41.62,374.58,4
ORD-60522,C-47463,2026-07-04,web,EU,EUR,95.79,19.16,76.63,4
ORD-60523,C-39997,2026-07-04,web,EU,EUR,174.91,17.49,157.42,4
ORD-60524,C-13759,2026-07-04,web,EU,EUR,227.05,22.71,204.34,1
ORD-60525,C-22433,2026-07-04,web,EU,EUR,298.86,59.77,239.09,3
ORD-60526,C-18269,2026-07-04,web,EU,EUR,112.02,0.00,112.02,3
ORD-60527,C-23801,2026-07-04,web,EU,EUR,293.82,58.76,235.06,1
ORD-60528,C-42520,2026-07-04,web,EU,EUR,237.26,47.45,189.81,1
ORD-60529,C-37555,2026-07-04,web,EU,EUR,273.62,0.00,273.62,4
ORD-60530,C-11714,2026-07-04,web,EU,EUR,180.17,0.00,180.17,3
ORD-60531,C-23930,2026-07-04,web,EU,EUR,412.11,41.21,370.90,4
ORD-60532,C-28184,2026-07-04,web,EU,EUR,253.37,0.00,253.37,4
ORD-60533,C-17273,2026-07-04,web,EU,EUR,250.09,25.01,225.08,3
ORD-60534,C-40675,2026-07-04,web,EU,EUR,54.98,5.50,49.48,1
ORD-60535,C-11197,2026-07-04,web,EU,EUR,99.30,0.00,99.30,1
ORD-60536,C-26780,2026-07-04,web,EU,EUR,198.39,0.00,198.39,3
ORD-60537,C-45273,2026-07-04,web,EU,EUR,55.74,11.15,44.59,3
ORD-60538,C-18662,2026-07-04,web,EU,EUR,241.65,0.00,241.65,3
ORD-60539,C-42152,2026-07-04,web,EU,EUR,211.35,0.00,211.35,3
ORD-60540,C-46016,2026-07-04,web,EU,EUR,457.90,0.00,457.90,3
ORD-60541,C-41024,2026-07-04,web,EU,EUR,197.05,0.00,197.05,4
ORD-60542,C-23796,2026-07-04,web,EU,EUR,454.58,45.46,409.12,2
ORD-60543,C-22041,2026-07-04,web,EU,EUR,404.35,0.00,404.35,1
ORD-60544,C-11729,2026-07-04,web,EU,EUR,351.78,0.00,351.78,3
ORD-60545,C-39446,2026-07-04,web,EU,EUR,458.89,0.00,458.89,2
ORD-60546,C-18568,2026-07-04,web,EU,EUR,246.99,24.70,222.29,2
ORD-60547,C-31429,2026-07-04,web,EU,EUR,248.91,49.78,199.13,4
ORD-60548,C-48080,2026-07-04,web,EU,EUR,66.48,13.30,53.18,3
ORD-60549,C-36416,2026-07-04,web,UK,EUR,419.87,41.99,377.88,1
ORD-60550,C-49985,2026-07-04,web,UK,EUR,143.29,14.33,128.96,1
ORD-60551,C-40453,2026-07-04,web,UK,EUR,386.70,0.00,386.70,4
ORD-60552,C-27314,2026-07-04,web,UK,EUR,339.79,0.00,339.79,2
ORD-60553,C-28708,2026-07-04,web,UK,EUR,322.23,64.45,257.78,2
ORD-60554,C-13711,2026-07-04,web,UK,EUR,344.46,0.00,344.46,4
ORD-60555,C-16724,2026-07-04,web,UK,EUR,305.39,30.54,274.85,4
ORD-60556,C-42488,2026-07-04,web,UK,EUR,196.15,19.62,176.53,4
ORD-60557,C-19146,2026-07-04,web,UK,EUR,339.54,0.00,339.54,3
ORD-60558,C-28869,2026-07-04,web,UK,EUR,256.03,25.60,230.43,1
ORD-60559,C-22651,2026-07-04,web,UK,EUR,298.02,29.80,268.22,4
ORD-60560,C-40850,2026-07-04,web,UK,EUR,296.05,0.00,296.05,2
ORD-60561,C-32561,2026-07-04,web,UK,EUR,190.97,0.00,190.97,1
ORD-60562,C-14846,2026-07-04,web,UK,EUR,83.61,16.72,66.89,3
ORD-60563,C-44744,2026-07-04,web,UK,EUR,227.92,22.79,205.13,1
ORD-60564,C-19301,2026-07-04,web,UK,EUR,251.36,50.27,201.09,2
ORD-60565,C-11385,2026-07-04,web,UK,EUR,63.53,0.00,63.53,1
ORD-60566,C-47979,2026-07-04,web,UK,EUR,126.54,0.00,126.54,1
ORD-60567,C-29637,2026-07-04,web,UK,EUR,102.22,10.22,92.00,2
ORD-60568,C-47631,2026-07-04,web,UK,EUR,118.25,11.83,106.42,2
ORD-60569,C-16400,2026-07-04,web,US,EUR,162.63,0.00,162.63,1
ORD-60570,C-47828,2026-07-04,web,US,EUR,79.73,7.97,71.76,3
ORD-60571,C-17721,2026-07-04,web,US,EUR,439.36,87.87,351.49,1
ORD-60572,C-47510,2026-07-04,web,US,EUR,323.74,0.00,323.74,3
ORD-60573,C-12583,2026-07-04,web,US,EUR,225.03,0.00,225.03,2
ORD-60574,C-45546,2026-07-04,web,US,EUR,70.00,0.00,70.00,2
ORD-60575,C-16188,2026-07-04,web,US,EUR,283.45,56.69,226.76,3
ORD-60576,C-48674,2026-07-04,web,US,EUR,231.24,0.00,231.24,3
ORD-60577,C-19508,2026-07-04,web,US,EUR,82.19,0.00,82.19,1
ORD-60578,C-46889,2026-07-04,web,US,EUR,396.28,0.00,396.28,1
ORD-60579,C-35216,2026-07-04,web,US,EUR,476.82,95.36,381.46,4
ORD-60580,C-26633,2026-07-04,web,US,EUR,339.19,67.84,271.35,2
ORD-60581,C-22378,2026-07-04,web,US,EUR,135.41,0.00,135.41,2
ORD-60582,C-28808,2026-07-04,web,US,EUR,357.24,0.00,357.24,2
ORD-60583,C-35225,2026-07-04,web,US,EUR,273.16,0.00,273.16,2
ORD-60584,C-25815,2026-07-04,web,US,EUR,248.58,24.86,223.72,3
ORD-60585,C-13519,2026-07-04,web,US,EUR,316.24,0.00,316.24,2
ORD-60586,C-39396,2026-07-04,web,US,EUR,44.28,0.00,44.28,4
ORD-60587,C-39749,2026-07-04,web,US,EUR,387.75,0.00,387.75,2
ORD-60588,C-20379,2026-07-04,web,US,EUR,398.17,39.82,358.35,3
ORD-60589,C-33101,2026-07-04,web,US,EUR,60.50,0.00,60.50,2
ORD-60590,C-49736,2026-07-04,web,US,EUR,109.49,10.95,98.54,2
ORD-60591,C-43490,2026-07-04,web,US,EUR,162.29,0.00,162.29,2
ORD-60592,C-35858,2026-07-04,web,US,EUR,344.03,0.00,344.03,4
ORD-60593,C-48612,2026-07-04,web,US,EUR,375.41,37.54,337.87,2
ORD-60594,C-47315,2026-07-04,web,US,EUR,362.87,72.57,290.30,3
ORD-60595,C-21237,2026-07-04,web,US,EUR,418.67,0.00,418.67,4
ORD-60596,C-41954,2026-07-04,web,US,EUR,234.68,46.94,187.74,4
ORD-60597,C-15469,2026-07-04,mobile,FR,EUR,386.92,38.69,348.23,1
ORD-60598,C-34864,2026-07-04,mobile,FR,EUR,169.61,16.96,152.65,2
ORD-60599,C-34962,2026-07-04,mobile,FR,EUR,302.60,60.52,242.08,3
ORD-60600,C-16575,2026-07-04,mobile,FR,EUR,120.36,0.00,120.36,3
ORD-60601,C-43671,2026-07-04,mobile,FR,EUR,253.87,0.00,253.87,1
ORD-60602,C-11323,2026-07-04,mobile,FR,EUR,101.92,0.00,101.92,3
ORD-60603,C-40159,2026-07-04,mobile,FR,EUR,74.10,0.00,74.10,1
ORD-60604,C-49003,2026-07-04,mobile,FR,EUR,289.38,0.00,289.38,3
ORD-60605,C-39910,2026-07-04,mobile,FR,EUR,149.71,0.00,149.71,1
ORD-60606,C-37678,2026-07-04,mobile,FR,EUR,474.89,0.00,474.89,3
ORD-60607,C-29077,2026-07-04,mobile,FR,EUR,232.63,0.00,232.63,4
ORD-60608,C-30830,2026-07-04,mobile,FR,EUR,137.69,0.00,137.69,1
ORD-60609,C-34250,2026-07-04,mobile,FR,EUR,74.74,0.00,74.74,2
ORD-60610,C-11989,2026-07-04,mobile,FR,EUR,437.16,0.00,437.16,1
ORD-60611,C-29801,2026-07-04,mobile,FR,EUR,356.48,71.30,285.18,3
ORD-60612,C-16004,2026-07-04,mobile,FR,EUR,214.09,0.00,214.09,2
ORD-60613,C-14299,2026-07-04,mobile,FR,EUR,249.95,0.00,249.95,4
ORD-60614,C-16047,2026-07-04,mobile,FR,EUR,161.10,0.00,161.10,4
ORD-60615,C-42746,2026-07-04,mobile,FR,EUR,198.16,0.00,198.16,2
ORD-60616,C-23966,2026-07-04,mobile,EU,EUR,455.24,45.52,409.72,4
ORD-60617,C-41527,2026-07-04,mobile,EU,EUR,133.75,26.75,107.00,1
ORD-60618,C-16403,2026-07-04,mobile,EU,EUR,76.71,0.00,76.71,3
ORD-60619,C-20255,2026-07-04,mobile,EU,EUR,288.90,28.89,260.01,1
ORD-60620,C-20358,2026-07-04,mobile,EU,EUR,403.92,80.78,323.14,2
ORD-60621,C-11019,2026-07-04,mobile,EU,EUR,457.69,0.00,457.69,1
ORD-60622,C-44355,2026-07-04,mobile,EU,EUR,223.01,0.00,223.01,4
ORD-60623,C-37941,2026-07-04,mobile,EU,EUR,187.24,37.45,149.79,4
ORD-60624,C-15571,2026-07-04,mobile,EU,EUR,63.32,0.00,63.32,3
ORD-60625,C-12714,2026-07-04,mobile,EU,EUR,149.80,29.96,119.84,3
ORD-60626,C-14203,2026-07-04,mobile,EU,EUR,404.62,0.00,404.62,1
ORD-60627,C-29846,2026-07-04,mobile,EU,EUR,477.32,0.00,477.32,3
ORD-60628,C-25887,2026-07-04,mobile,EU,EUR,63.14,0.00,63.14,1
ORD-60629,C-31494,2026-07-04,mobile,EU,EUR,351.40,70.28,281.12,4
ORD-60630,C-41583,2026-07-04,mobile,EU,EUR,65.57,0.00,65.57,4
ORD-60631,C-27958,2026-07-04,mobile,EU,EUR,304.19,0.00,304.19,4
ORD-60632,C-38640,2026-07-04,mobile,EU,EUR,478.54,95.71,382.83,4
ORD-60633,C-26821,2026-07-04,mobile,EU,EUR,61.86,0.00,61.86,3
ORD-60634,C-40945,2026-07-04,mobile,EU,EUR,205.45,0.00,205.45,3
ORD-60635,C-21084,2026-07-04,mobile,EU,EUR,43.62,0.00,43.62,2
ORD-60636,C-13728,2026-07-04,mobile,EU,EUR,176.23,0.00,176.23,4
ORD-60637,C-42783,2026-07-04,mobile,EU,EUR,299.89,0.00,299.89,4
ORD-60638,C-32119,2026-07-04,mobile,EU,EUR,373.02,37.30,335.72,3
ORD-60639,C-20443,2026-07-04,mobile,EU,EUR,427.12,85.42,341.70,4
ORD-60640,C-17589,2026-07-04,mobile,EU,EUR,381.96,0.00,381.96,3
ORD-60641,C-35079,2026-07-04,mobile,EU,EUR,287.17,0.00,287.17,1
ORD-60642,C-47193,2026-07-04,mobile,UK,EUR,284.79,0.00,284.79,4
ORD-60643,C-33207,2026-07-04,mobile,UK,EUR,335.31,0.00,335.31,4
ORD-60644,C-36312,2026-07-04,mobile,UK,EUR,58.50,0.00,58.50,4
ORD-60645,C-31371,2026-07-04,mobile,UK,EUR,364.73,36.47,328.26,1
ORD-60646,C-15990,2026-07-04,mobile,UK,EUR,155.57,0.00,155.57,3
ORD-60647,C-19004,2026-07-04,mobile,UK,EUR,438.70,0.00,438.70,3
ORD-60648,C-42354,2026-07-04,mobile,UK,EUR,376.93,37.69,339.24,1
ORD-60649,C-32711,2026-07-04,mobile,UK,EUR,273.22,0.00,273.22,1
ORD-60650,C-24898,2026-07-04,mobile,UK,EUR,68.51,0.00,68.51,4
ORD-60651,C-21585,2026-07-04,mobile,UK,EUR,334.40,33.44,300.96,4
ORD-60652,C-39114,2026-07-04,mobile,UK,EUR,264.33,52.87,211.46,1
ORD-60653,C-14113,2026-07-04,mobile,UK,EUR,169.06,0.00,169.06,4
ORD-60654,C-17628,2026-07-04,mobile,UK,EUR,359.27,71.85,287.42,3
ORD-60655,C-39182,2026-07-04,mobile,UK,EUR,105.94,0.00,105.94,4
ORD-60656,C-38779,2026-07-04,mobile,UK,EUR,330.16,0.00,330.16,1
ORD-60657,C-15099,2026-07-04,mobile,UK,EUR,59.40,11.88,47.52,3
ORD-60658,C-20103,2026-07-04,mobile,US,EUR,198.38,19.84,178.54,2
ORD-60659,C-35653,2026-07-04,mobile,US,EUR,302.23,30.22,272.01,4
ORD-60660,C-30505,2026-07-04,mobile,US,EUR,364.37,0.00,364.37,3
ORD-60661,C-15474,2026-07-04,mobile,US,EUR,93.46,9.35,84.11,3
ORD-60662,C-38339,2026-07-04,mobile,US,EUR,56.61,5.66,50.95,1
ORD-60663,C-32797,2026-07-04,mobile,US,EUR,75.34,7.53,67.81,1
ORD-60664,C-10391,2026-07-04,mobile,US,EUR,352.56,70.51,282.05,1
ORD-60665,C-46280,2026-07-04,mobile,US,EUR,435.61,43.56,392.05,3
ORD-60666,C-34099,2026-07-04,mobile,US,EUR,118.77,0.00,118.77,3
ORD-60667,C-44699,2026-07-04,mobile,US,EUR,240.88,0.00,240.88,4
ORD-60668,C-12997,2026-07-04,mobile,US,EUR,445.23,44.52,400.71,4
ORD-60669,C-16051,2026-07-04,mobile,US,EUR,228.26,0.00,228.26,2
ORD-60670,C-46256,2026-07-04,mobile,US,EUR,391.29,0.00,391.29,2
ORD-60671,C-26970,2026-07-04,mobile,US,EUR,171.73,0.00,171.73,2
ORD-60672,C-19898,2026-07-04,mobile,US,EUR,44.70,8.94,35.76,1
ORD-60673,C-21580,2026-07-04,mobile,US,EUR,199.45,19.95,179.50,3
ORD-60674,C-24552,2026-07-04,mobile,US,EUR,313.75,62.75,251.00,2
ORD-60675,C-28375,2026-07-04,mobile,US,EUR,226.04,22.60,203.44,1
ORD-60676,C-16701,2026-07-04,mobile,US,EUR,433.94,86.79,347.15,2
ORD-60677,C-32629,2026-07-04,mobile,US,EUR,342.27,0.00,342.27,3
ORD-60678,C-35629,2026-07-04,mobile,US,EUR,395.58,39.56,356.02,1
ORD-60679,C-32429,2026-07-04,mobile,US,EUR,79.87,0.00,79.87,4
ORD-60680,C-44872,2026-07-04,mobile,US,EUR,390.94,0.00,390.94,2
ORD-60681,C-46657,2026-07-04,mobile,US,EUR,222.57,0.00,222.57,1
ORD-60682,C-14578,2026-07-04,marketplace,FR,EUR,255.99,0.00,255.99,4
ORD-60683,C-13097,2026-07-04,marketplace,FR,EUR,425.00,0.00,425.00,4
ORD-60684,C-14080,2026-07-04,marketplace,FR,EUR,356.04,35.60,320.44,2
ORD-60685,C-33051,2026-07-04,marketplace,FR,EUR,436.67,0.00,436.67,1
ORD-60686,C-38712,2026-07-04,marketplace,FR,EUR,179.94,17.99,161.95,4
ORD-60687,C-37089,2026-07-04,marketplace,FR,EUR,371.44,37.14,334.30,2
ORD-60688,C-32755,2026-07-04,marketplace,FR,EUR,472.33,47.23,425.10,4
ORD-60689,C-35281,2026-07-04,marketplace,FR,EUR,446.42,0.00,446.42,1
ORD-60690,C-25956,2026-07-04,marketplace,FR,EUR,98.41,0.00,98.41,4
ORD-60691,C-19456,2026-07-04,marketplace,FR,EUR,265.91,0.00,265.91,1
ORD-60692,C-31379,2026-07-04,marketplace,FR,EUR,312.28,0.00,312.28,3
ORD-60693,C-11285,2026-07-04,marketplace,FR,EUR,198.22,39.64,158.58,4
ORD-60694,C-38782,2026-07-04,marketplace,FR,EUR,310.36,0.00,310.36,4
ORD-60695,C-42638,2026-07-04,marketplace,FR,EUR,400.53,80.11,320.42,1
ORD-60696,C-28842,2026-07-04,marketplace,EU,EUR,275.76,0.00,275.76,1
ORD-60697,C-10292,2026-07-04,marketplace,EU,EUR,372.05,0.00,372.05,4
ORD-60698,C-29193,2026-07-04,marketplace,EU,EUR,211.38,42.28,169.10,3
ORD-60699,C-46933,2026-07-04,marketplace,EU,EUR,476.61,0.00,476.61,2
ORD-60700,C-28130,2026-07-04,marketplace,EU,EUR,460.05,0.00,460.05,4
ORD-60701,C-37137,2026-07-04,marketplace,EU,EUR,67.27,0.00,67.27,1
ORD-60702,C-42538,2026-07-04,marketplace,EU,EUR,351.92,70.38,281.54,1
ORD-60703,C-26054,2026-07-04,marketplace,EU,EUR,208.88,41.78,167.10,4
ORD-60704,C-28653,2026-07-04,marketplace,EU,EUR,204.10,0.00,204.10,3
ORD-60705,C-13338,2026-07-04,marketplace,EU,EUR,245.69,49.14,196.55,3
ORD-60706,C-27223,2026-07-04,marketplace,UK,EUR,401.43,0.00,401.43,4
ORD-60707,C-44718,2026-07-04,marketplace,UK,EUR,46.49,4.65,41.84,1
ORD-60708,C-37882,2026-07-04,marketplace,UK,EUR,110.31,11.03,99.28,3
ORD-60709,C-10287,2026-07-04,marketplace,UK,EUR,202.06,0.00,202.06,1
ORD-60710,C-17750,2026-07-04,marketplace,UK,EUR,181.08,0.00,181.08,3
ORD-60711,C-29580,2026-07-04,marketplace,UK,EUR,442.85,0.00,442.85,4
ORD-60712,C-43288,2026-07-04,marketplace,UK,EUR,132.29,26.46,105.83,1
ORD-60713,C-41766,2026-07-04,marketplace,UK,EUR,278.45,0.00,278.45,3
ORD-60714,C-43457,2026-07-04,marketplace,UK,EUR,50.72,0.00,50.72,2
ORD-60715,C-20734,2026-07-04,marketplace,US,EUR,384.99,38.50,346.49,3
ORD-60716,C-10861,2026-07-04,marketplace,US,EUR,178.48,0.00,178.48,3
ORD-60717,C-33640,2026-07-04,marketplace,US,EUR,345.13,69.03,276.10,1
ORD-60718,C-13675,2026-07-04,marketplace,US,EUR,180.63,0.00,180.63,1
ORD-60719,C-26573,2026-07-04,marketplace,US,EUR,122.95,0.00,122.95,4
ORD-60720,C-46232,2026-07-04,marketplace,US,EUR,75.47,7.55,67.92,4
ORD-60721,C-10882,2026-07-04,marketplace,US,EUR,335.89,0.00,335.89,3
ORD-60722,C-17888,2026-07-04,marketplace,US,EUR,93.72,18.74,74.98,3
ORD-60723,C-33518,2026-07-04,marketplace,US,EUR,78.63,0.00,78.63,1
ORD-60724,C-18334,2026-07-04,marketplace,US,EUR,401.56,0.00,401.56,1
ORD-60725,C-42283,2026-07-04,marketplace,US,EUR,465.82,0.00,465.82,3
ORD-60726,C-28012,2026-07-04,marketplace,US,EUR,318.06,0.00,318.06,3
ORD-60727,C-48042,2026-07-04,marketplace,US,EUR,69.81,6.98,62.83,2
ORD-60728,C-40986,2026-07-04,marketplace,US,EUR,135.16,0.00,135.16,4
ORD-60729,C-46815,2026-07-05,web,FR,EUR,103.98,10.40,93.58,3
ORD-60730,C-40504,2026-07-05,web,FR,EUR,237.15,47.43,189.72,2
ORD-60731,C-34224,2026-07-05,web,FR,EUR,58.50,0.00,58.50,2
ORD-60732,C-13174,2026-07-05,web,FR,EUR,414.34,82.87,331.47,4
ORD-60733,C-37051,2026-07-05,web,FR,EUR,470.65,0.00,470.65,2
ORD-60734,C-38766,2026-07-05,web,FR,EUR,221.05,0.00,221.05,1
ORD-60735,C-23342,2026-07-05,web,FR,EUR,105.43,0.00,105.43,4
ORD-60736,C-15672,2026-07-05,web,FR,EUR,130.28,0.00,130.28,2
ORD-60737,C-14555,2026-07-05,web,FR,EUR,323.88,64.78,259.10,2
ORD-60738,C-47919,2026-07-05,web,FR,EUR,433.18,43.32,389.86,3
ORD-60739,C-29495,2026-07-05,web,FR,EUR,422.64,42.26,380.38,2
ORD-60740,C-22776,2026-07-05,web,FR,EUR,465.89,0.00,465.89,1
ORD-60741,C-49071,2026-07-05,web,FR,EUR,329.43,0.00,329.43,3
ORD-60742,C-46170,2026-07-05,web,FR,EUR,204.05,20.41,183.64,1
ORD-60743,C-48250,2026-07-05,web,FR,EUR,201.99,40.40,161.59,3
ORD-60744,C-35000,2026-07-05,web,FR,EUR,476.58,0.00,476.58,2
ORD-60745,C-45003,2026-07-05,web,FR,EUR,387.50,0.00,387.50,4
ORD-60746,C-41386,2026-07-05,web,FR,EUR,311.64,62.33,249.31,4
ORD-60747,C-13038,2026-07-05,web,FR,EUR,383.66,0.00,383.66,2
ORD-60748,C-20200,2026-07-05,web,FR,EUR,127.33,0.00,127.33,2
ORD-60749,C-43957,2026-07-05,web,FR,EUR,145.90,0.00,145.90,2
ORD-60750,C-35335,2026-07-05,web,FR,EUR,85.60,17.12,68.48,1
ORD-60751,C-11775,2026-07-05,web,FR,EUR,378.15,0.00,378.15,2
ORD-60752,C-10377,2026-07-05,web,FR,EUR,258.09,0.00,258.09,1
ORD-60753,C-38542,2026-07-05,web,EU,EUR,147.87,29.57,118.30,4
ORD-60754,C-40625,2026-07-05,web,EU,EUR,228.65,0.00,228.65,1
ORD-60755,C-35473,2026-07-05,web,EU,EUR,397.18,0.00,397.18,1
ORD-60756,C-30609,2026-07-05,web,EU,EUR,364.82,36.48,328.34,4
ORD-60757,C-37424,2026-07-05,web,EU,EUR,362.82,72.56,290.26,4
ORD-60758,C-11896,2026-07-05,web,EU,EUR,129.12,25.82,103.30,3
ORD-60759,C-22683,2026-07-05,web,EU,EUR,130.27,13.03,117.24,1
ORD-60760,C-19649,2026-07-05,web,EU,EUR,410.98,82.20,328.78,2
ORD-60761,C-46978,2026-07-05,web,EU,EUR,123.56,0.00,123.56,4
ORD-60762,C-48062,2026-07-05,web,EU,EUR,53.00,10.60,42.40,2
ORD-60763,C-13301,2026-07-05,web,EU,EUR,169.63,16.96,152.67,4
ORD-60764,C-35963,2026-07-05,web,EU,EUR,199.25,39.85,159.40,2
ORD-60765,C-43227,2026-07-05,web,EU,EUR,85.90,17.18,68.72,4
ORD-60766,C-40172,2026-07-05,web,EU,EUR,409.38,40.94,368.44,2
ORD-60767,C-37762,2026-07-05,web,EU,EUR,262.41,0.00,262.41,4
ORD-60768,C-36145,2026-07-05,web,EU,EUR,44.96,4.50,40.46,1
ORD-60769,C-41873,2026-07-05,web,EU,EUR,425.11,0.00,425.11,1
ORD-60770,C-34214,2026-07-05,web,EU,EUR,177.09,0.00,177.09,2
ORD-60771,C-34735,2026-07-05,web,EU,EUR,279.49,0.00,279.49,3
ORD-60772,C-37675,2026-07-05,web,EU,EUR,261.58,0.00,261.58,1
ORD-60773,C-18792,2026-07-05,web,EU,EUR,338.15,67.63,270.52,2
ORD-60774,C-49953,2026-07-05,web,EU,EUR,317.77,0.00,317.77,4
ORD-60775,C-10549,2026-07-05,web,EU,EUR,477.10,47.71,429.39,2
ORD-60776,C-14082,2026-07-05,web,EU,EUR,94.26,18.85,75.41,2
ORD-60777,C-45787,2026-07-05,web,EU,EUR,156.34,0.00,156.34,3
ORD-60778,C-39887,2026-07-05,web,UK,EUR,153.73,30.75,122.98,1
ORD-60779,C-44995,2026-07-05,web,UK,EUR,455.41,0.00,455.41,2
ORD-60780,C-30861,2026-07-05,web,UK,EUR,124.65,12.47,112.18,4
ORD-60781,C-18879,2026-07-05,web,UK,EUR,443.89,44.39,399.50,4
ORD-60782,C-24191,2026-07-05,web,UK,EUR,66.35,0.00,66.35,1
ORD-60783,C-11936,2026-07-05,web,UK,EUR,334.79,66.96,267.83,4
ORD-60784,C-29506,2026-07-05,web,UK,EUR,349.42,34.94,314.48,1
ORD-60785,C-47877,2026-07-05,web,UK,EUR,180.88,36.18,144.70,4
ORD-60786,C-24586,2026-07-05,web,UK,EUR,319.58,0.00,319.58,1
ORD-60787,C-10564,2026-07-05,web,UK,EUR,273.73,54.75,218.98,2
ORD-60788,C-31917,2026-07-05,web,UK,EUR,235.86,0.00,235.86,2
ORD-60789,C-37411,2026-07-05,web,UK,EUR,233.08,0.00,233.08,4
ORD-60790,C-31865,2026-07-05,web,UK,EUR,50.17,0.00,50.17,3
